1.4.0	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.3.500	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.3.400	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.3.300	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.3.200	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.3.100	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.3.0	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.2.200	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.2.100	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.2.0	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.1.800	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.1.700	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.1.600	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.1.500	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.1.400	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.1.300	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.1.200	automatic	org.eclipse.platform	org.eclipse.ui.trace
1.1.100	automatic	org.eclipse.platform	org.eclipse.ui.trace
