0.10.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/services/0.10.0-alpha/services-0.10.0-alpha.jar returned status 404
0.11.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/services/0.11.0-alpha/services-0.11.0-alpha.jar returned status 404
0.12.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/services/0.12.0-alpha/services-0.12.0-alpha.jar returned status 404
0.13.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/services/0.13.0-alpha/services-0.13.0-alpha.jar returned status 404
0.14.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/services/0.14.0-alpha/services-0.14.0-alpha.jar returned status 404
0.15.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/services/0.15.0-alpha/services-0.15.0-alpha.jar returned status 404
0.16.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/services/0.16.0-alpha/services-0.16.0-alpha.jar returned status 404
0.9.1-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/services/0.9.1-alpha/services-0.9.1-alpha.jar returned status 404
1.0.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/services/1.0.0-alpha/services-1.0.0-alpha.jar returned status 404
1.0.0-rc.1-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/services/1.0.0-rc.1-alpha/services-1.0.0-rc.1-alpha.jar returned status 404
1.0.1-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/services/1.0.1-alpha/services-1.0.1-alpha.jar returned status 404
1.1.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/services/1.1.0-alpha/services-1.1.0-alpha.jar returned status 404
1.2.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/services/1.2.0-alpha/services-1.2.0-alpha.jar returned status 404
1.3.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/services/1.3.0-alpha/services-1.3.0-alpha.jar returned status 404
