1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appstractive/jwt-kt-js/1.0.0/jwt-kt-js-1.0.0.jar returned status 404
1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appstractive/jwt-kt-js/1.0.1/jwt-kt-js-1.0.1.jar returned status 404
1.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appstractive/jwt-kt-js/1.0.2/jwt-kt-js-1.0.2.jar returned status 404
1.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appstractive/jwt-kt-js/1.0.3/jwt-kt-js-1.0.3.jar returned status 404
1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appstractive/jwt-kt-js/1.1.0/jwt-kt-js-1.1.0.jar returned status 404
1.1.0-2.0.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appstractive/jwt-kt-js/1.1.0-2.0.21/jwt-kt-js-1.1.0-2.0.21.jar returned status 404
1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appstractive/jwt-kt-js/1.2.0/jwt-kt-js-1.2.0.jar returned status 404
1.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appstractive/jwt-kt-js/1.2.1/jwt-kt-js-1.2.1.jar returned status 404
1.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appstractive/jwt-kt-js/1.3.0/jwt-kt-js-1.3.0.jar returned status 404
1.3.1		2026-08-10T16:57:32Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appstractive/jwt-kt-js/1.3.1/jwt-kt-js-1.3.1.jar returned status 404
