1.8.400	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations
1.8.300	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations
1.8.200	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations
1.8.100	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations
1.8.0	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations
1.7.200	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations
1.7.100	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations
1.7.0	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations
1.6.600	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations
1.6.500	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations
1.6.400	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations
1.6.300	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations
1.6.200	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations
1.6.100	automatic	org.eclipse.platform	org.eclipse.e4.core.di.annotations
