1.3.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexgladkov/odyssey-compose-macosX64/1.3.30/odyssey-compose-macosX64-1.3.30.jar returned status 404
1.3.30	metadata	2023-10-31T14:24:15Z	
1.3.31			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexgladkov/odyssey-compose-macosX64/1.3.31/odyssey-compose-macosX64-1.3.31.jar returned status 404
1.3.31	metadata	2023-11-02T16:18:26Z	
1.3.32			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexgladkov/odyssey-compose-macosX64/1.3.32/odyssey-compose-macosX64-1.3.32.jar returned status 404
1.3.32	metadata	2023-11-08T08:17:57Z	
1.3.33			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexgladkov/odyssey-compose-macosX64/1.3.33/odyssey-compose-macosX64-1.3.33.jar returned status 404
1.3.33	metadata	2023-11-09T07:13:09Z	
1.3.40			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexgladkov/odyssey-compose-macosX64/1.3.40/odyssey-compose-macosX64-1.3.40.jar returned status 404
1.3.40	metadata	2023-11-01T13:33:36Z	
1.3.50			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexgladkov/odyssey-compose-macosX64/1.3.50/odyssey-compose-macosX64-1.3.50.jar returned status 404
1.3.50	metadata	2024-02-26T10:27:59Z	
1.3.60			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexgladkov/odyssey-compose-macosX64/1.3.60/odyssey-compose-macosX64-1.3.60.jar returned status 404
1.3.60	metadata	2024-03-06T14:38:51Z	
1.3.61			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexgladkov/odyssey-compose-macosX64/1.3.61/odyssey-compose-macosX64-1.3.61.jar returned status 404
1.3.61	metadata	2024-06-05T13:59:56Z	
1.4.0-alpha05			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexgladkov/odyssey-compose-macosX64/1.4.0-alpha05/odyssey-compose-macosX64-1.4.0-alpha05.jar returned status 404
1.4.0-alpha05	metadata	2023-04-13T14:46:55Z	
