0.0.601			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/zjarlin/addzero-jimmer-model-lowquery-macosarm64/0.0.601/addzero-jimmer-model-lowquery-macosarm64-0.0.601.jar returned status 404
0.0.601	metadata	2025-08-11T04:31:22Z	
0.0.602			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/zjarlin/addzero-jimmer-model-lowquery-macosarm64/0.0.602/addzero-jimmer-model-lowquery-macosarm64-0.0.602.jar returned status 404
0.0.602	metadata	2025-08-11T06:01:03Z	
0.0.603			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/zjarlin/addzero-jimmer-model-lowquery-macosarm64/0.0.603/addzero-jimmer-model-lowquery-macosarm64-0.0.603.jar returned status 404
0.0.603	metadata	2025-08-11T07:20:24Z	
0.0.604			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/zjarlin/addzero-jimmer-model-lowquery-macosarm64/0.0.604/addzero-jimmer-model-lowquery-macosarm64-0.0.604.jar returned status 404
0.0.604	metadata	2025-08-12T03:57:27Z	
0.0.605			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/zjarlin/addzero-jimmer-model-lowquery-macosarm64/0.0.605/addzero-jimmer-model-lowquery-macosarm64-0.0.605.jar returned status 404
0.0.605	metadata	2025-08-13T03:09:41Z	
0.0.607			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/zjarlin/addzero-jimmer-model-lowquery-macosarm64/0.0.607/addzero-jimmer-model-lowquery-macosarm64-0.0.607.jar returned status 404
0.0.607	metadata	2025-08-14T04:10:22Z	
