2.1.33			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/liftwizard/liftwizard-logging/2.1.33/liftwizard-logging-2.1.33.jar returned status 404
2.1.34			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/liftwizard/liftwizard-logging/2.1.34/liftwizard-logging-2.1.34.jar returned status 404
2.1.35			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/liftwizard/liftwizard-logging/2.1.35/liftwizard-logging-2.1.35.jar returned status 404
2.1.36			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/liftwizard/liftwizard-logging/2.1.36/liftwizard-logging-2.1.36.jar returned status 404
2.1.37			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/liftwizard/liftwizard-logging/2.1.37/liftwizard-logging-2.1.37.jar returned status 404
2.1.38			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/liftwizard/liftwizard-logging/2.1.38/liftwizard-logging-2.1.38.jar returned status 404
2.1.39			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/liftwizard/liftwizard-logging/2.1.39/liftwizard-logging-2.1.39.jar returned status 404
2.1.40			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/liftwizard/liftwizard-logging/2.1.40/liftwizard-logging-2.1.40.jar returned status 404
2.1.41			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/liftwizard/liftwizard-logging/2.1.41/liftwizard-logging-2.1.41.jar returned status 404
2.1.42			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/liftwizard/liftwizard-logging/2.1.42/liftwizard-logging-2.1.42.jar returned status 404
2.1.43			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/liftwizard/liftwizard-logging/2.1.43/liftwizard-logging-2.1.43.jar returned status 404
2.1.44			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/liftwizard/liftwizard-logging/2.1.44/liftwizard-logging-2.1.44.jar returned status 404
2.1.45			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/liftwizard/liftwizard-logging/2.1.45/liftwizard-logging-2.1.45.jar returned status 404
