3.8.600	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.8.500	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.8.400	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.8.300	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.8.200	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.8.100	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.8.0	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.7.100	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.7.50	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.7.0	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.6.900	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.6.800	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.6.700	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.6.600	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.6.550	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.6.500	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.6.400	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.6.300	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.6.200	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.6.100	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.6.0	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
3.5.100	automatic	org.eclipse.jdt	org.eclipse.jdt.apt.core
