4.15.23	io.nstream	nstream-store-ignite	4.15.23
4.14.22	io.nstream	nstream-store-ignite	4.14.22
4.13.21	io.nstream	nstream-store-ignite	4.13.21
4.12.20	io.nstream	nstream-store-ignite	4.12.20
4.11.19	io.nstream	nstream-store-ignite	4.11.19
4.10.18	io.nstream	nstream-store-ignite	4.10.18
4.9.17	io.nstream	nstream-store-ignite	4.9.17
4.9.16	io.nstream	nstream-store-ignite	4.9.16
4.8.15	io.nstream	nstream-store-ignite	4.8.15
4.7.10	io.nstream	nstream-store-ignite	4.7.10
