4.1.11		2026-08-12T16:16:52Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shusek/composemediaplayer-libvlc-android/4.1.11/composemediaplayer-libvlc-android-4.1.11.jar returned status 404
4.1.12		2026-08-12T23:15:22Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shusek/composemediaplayer-libvlc-android/4.1.12/composemediaplayer-libvlc-android-4.1.12.jar returned status 404
4.1.13		2026-08-13T10:14:17Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shusek/composemediaplayer-libvlc-android/4.1.13/composemediaplayer-libvlc-android-4.1.13.jar returned status 404
4.1.14		2026-08-13T16:05:28Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shusek/composemediaplayer-libvlc-android/4.1.14/composemediaplayer-libvlc-android-4.1.14.jar returned status 404
4.1.17		2026-08-14T15:45:54Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shusek/composemediaplayer-libvlc-android/4.1.17/composemediaplayer-libvlc-android-4.1.17.jar returned status 404
4.1.18		2026-08-14T16:31:22Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shusek/composemediaplayer-libvlc-android/4.1.18/composemediaplayer-libvlc-android-4.1.18.jar returned status 404
4.1.19		2026-08-14T20:52:42Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shusek/composemediaplayer-libvlc-android/4.1.19/composemediaplayer-libvlc-android-4.1.19.jar returned status 404
4.1.21		2026-08-15T11:39:29Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shusek/composemediaplayer-libvlc-android/4.1.21/composemediaplayer-libvlc-android-4.1.21.jar returned status 404
4.1.22		2026-08-15T19:04:02Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shusek/composemediaplayer-libvlc-android/4.1.22/composemediaplayer-libvlc-android-4.1.22.jar returned status 404
4.1.24		2026-08-15T19:45:24Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shusek/composemediaplayer-libvlc-android/4.1.24/composemediaplayer-libvlc-android-4.1.24.jar returned status 404
4.1.25		2026-08-16T15:53:28Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shusek/composemediaplayer-libvlc-android/4.1.25/composemediaplayer-libvlc-android-4.1.25.jar returned status 404
