4.8.950			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.950/support-4.8.950.jar returned status 404
4.8.9500			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.9500/support-4.8.9500.jar returned status 404
4.8.9501			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.9501/support-4.8.9501.jar returned status 404
4.8.9502			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.9502/support-4.8.9502.jar returned status 404
4.8.9503			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.9503/support-4.8.9503.jar returned status 404
4.8.9504			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.9504/support-4.8.9504.jar returned status 404
4.8.9505			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.9505/support-4.8.9505.jar returned status 404
4.8.9506			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.9506/support-4.8.9506.jar returned status 404
4.8.9507			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.9507/support-4.8.9507.jar returned status 404
4.8.9508			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.9508/support-4.8.9508.jar returned status 404
4.8.9509			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.9509/support-4.8.9509.jar returned status 404
4.8.951			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.951/support-4.8.951.jar returned status 404
4.8.9510			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.9510/support-4.8.9510.jar returned status 404
4.8.952			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.952/support-4.8.952.jar returned status 404
4.8.955			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.955/support-4.8.955.jar returned status 404
4.8.956			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sonicdjgh/support/4.8.956/support-4.8.956.jar returned status 404
