2022.7.0	named	org.nasdanika.html	html-model	2022-07-24T19:41:45Z	2022.7.0
2022.8.0	named	org.nasdanika.html	html-model	2022-08-02T00:11:27Z	2022.8.0
2022.9.0	named	org.nasdanika.html	html-model	2022-09-17T19:04:53Z	2022.9.0
2022.10.0	named	org.nasdanika.html	html-model	2022-10-26T00:00:16Z	2022.10.0
2023.1.0	named	org.nasdanika.html	html-model	2023-01-10T14:03:02Z	2023.1.0
2023.1.1	named	org.nasdanika.html	html-model	2023-01-16T18:32:43Z	2023.1.1
2023.1.2	named	org.nasdanika.html	html-model	2023-01-23T14:05:59Z	2023.1.2
2023.1.3	named	org.nasdanika.html	html-model	2023-01-29T00:10:55Z	2023.1.3
2023.2.0	named	org.nasdanika.html	html-model	2023-02-04T19:07:18Z	2023.2.0
2023.2.1	named	org.nasdanika.html	html-model	2023-02-11T14:14:36Z	2023.2.1
2023.2.2	named	org.nasdanika.html	html-model	2023-02-20T18:48:29Z	2023.2.2
2023.3.0	named	org.nasdanika.html	html-model	2023-03-12T18:10:20Z	2023.3.0
2023.4.0	named	org.nasdanika.html	html-model	2023-03-31T12:03:28Z	2023.4.0
2023.8.0	named	org.nasdanika.html	html-model	2023-08-26T23:35:11Z	2023.8.0
2023.9.0	named	org.nasdanika.html	html-model	2023-09-04T16:23:36Z	2023.9.0
2023.9.1	named	org.nasdanika.html	html-model	2023-09-10T17:24:17Z	2023.9.1
2023.9.2	named	org.nasdanika.html	html-model	2023-09-16T21:29:46Z	2023.9.2
2023.10.0	named	org.nasdanika.html	html-model	2023-10-18T18:38:40Z	2023.10.0
2023.12.0	named	org.nasdanika.html	html-model	2023-12-03T23:36:22Z	2023.12.0
2023.12.1	named	org.nasdanika.html	html-model	2023-12-27T19:11:16Z	2023.12.1
2024.1.0	named	org.nasdanika.html	html-model	2024-01-28T11:12:37Z	2024.1.0
2024.3.0	named	org.nasdanika.html	html-model	2024-03-10T20:16:53Z	2024.3.0
2024.4.0	named	org.nasdanika.html	html-model	2024-04-09T14:20:12Z	2024.4.0
2024.5.0	named	org.nasdanika.html	html-model	2024-05-11T12:51:23Z	2024.5.0
2024.5.1	named	org.nasdanika.html	html-model	2024-05-30T09:58:52Z	2024.5.1
2024.6.0	named	org.nasdanika.html	html-model	2024-06-23T15:37:48Z	2024.6.0
2024.7.0	named	org.nasdanika.html	html-model	2024-07-06T22:51:45Z	2024.7.0
2024.7.1	named	org.nasdanika.html	html-model	2024-07-23T15:03:03Z	2024.7.1
2024.8.0	named	org.nasdanika.html	html-model	2024-08-28T19:05:47Z	2024.8.0
2024.10.0	named	org.nasdanika.html	html-model	2024-10-13T14:38:44Z	2024.10.0
