0.10		2016-02-17T05:47:05Z	
0.11		2016-03-01T17:13:15Z	
0.12		2016-03-02T05:22:20Z	
0.13		2016-03-25T16:34:47Z	
0.14		2016-03-25T16:45:02Z	
0.15		2016-05-25T06:04:04Z	
0.16		2016-09-08T22:11:35Z	
0.17		2016-11-20T10:13:40Z	
0.18		2017-01-03T10:26:09Z	
0.19		2017-01-11T05:36:51Z	
0.20		2017-02-13T06:22:27Z	
0.21		2017-02-28T21:33:09Z	
0.22		2017-03-12T05:23:07Z	
0.23		2017-07-08T06:41:05Z	
0.24		2017-08-16T20:03:11Z	
0.25		2018-02-01T07:05:25Z	
0.26		2018-03-10T07:08:28Z	
0.27		2018-06-21T16:11:49Z	
0.28		2018-10-03T05:23:59Z	
0.29		2018-12-25T13:57:19Z	
0.30		2019-01-09T20:51:53Z	
0.31		2019-03-08T20:24:12Z	
0.32		2019-04-09T18:14:47Z	
0.33		2019-06-06T19:11:18Z	
0.34		2019-08-10T05:25:42Z	
0.35		2019-10-21T19:39:22Z	
0.36		2020-03-25T05:34:54Z	
0.37		2020-10-21T05:11:34Z	
0.38		2022-02-20T17:25:16Z	
