1.5.24	named	com.telenav.cactus	cactus-tasks	2022-08-23T17:35:47Z	1.5.24
1.5.25	named	com.telenav.cactus	cactus-tasks	2022-08-29T20:24:50Z	1.5.25
1.5.26	named	com.telenav.cactus	cactus-tasks	2022-08-30T00:06:17Z	1.5.26
1.5.27	named	com.telenav.cactus	cactus-tasks	2022-09-07T20:47:20Z	1.5.27
1.5.28	named	com.telenav.cactus	cactus-tasks	2022-09-09T21:17:09Z	1.5.28
1.5.29	named	com.telenav.cactus	cactus-tasks	2022-09-09T23:47:36Z	1.5.29
1.5.30	named	com.telenav.cactus	cactus-tasks	2022-09-10T09:27:56Z	1.5.30
1.5.31	named	com.telenav.cactus	cactus-tasks	2022-09-10T18:35:58Z	1.5.31
1.5.32	named	com.telenav.cactus	cactus-tasks	2022-09-21T21:56:57Z	1.5.32
1.5.33	named	com.telenav.cactus	cactus-tasks	2022-10-14T01:19:29Z	1.5.33
1.5.34	named	com.telenav.cactus	cactus-tasks	2022-10-14T09:19:16Z	1.5.34
1.5.35	named	com.telenav.cactus	cactus-tasks	2022-10-20T07:04:34Z	1.5.35
1.5.36	named	com.telenav.cactus	cactus-tasks	2022-10-26T08:03:06Z	1.5.36
1.5.37	named	com.telenav.cactus	cactus-tasks	2022-10-27T14:16:37Z	1.5.37
1.5.38	named	com.telenav.cactus	cactus-tasks	2022-10-28T05:54:14Z	1.5.38
1.5.39	named	com.telenav.cactus	cactus-tasks	2022-10-28T20:17:11Z	1.5.39
1.5.40	named	com.telenav.cactus	cactus-tasks	2022-10-30T09:09:49Z	1.5.40
1.5.41	named	com.telenav.cactus	cactus-tasks	2022-10-31T19:12:43Z	1.5.41
1.5.42	named	com.telenav.cactus	cactus-tasks	2022-10-31T20:08:22Z	1.5.42
1.5.43	named	com.telenav.cactus	cactus-tasks	2022-10-31T21:18:02Z	1.5.43
1.5.44	named	com.telenav.cactus	cactus-tasks	2022-11-01T06:13:44Z	1.5.44
1.5.45	named	com.telenav.cactus	cactus-tasks	2022-11-02T00:57:57Z	1.5.45
1.5.46	named	com.telenav.cactus	cactus-tasks	2022-11-02T09:14:30Z	1.5.46
1.5.47	named	com.telenav.cactus	cactus-tasks	2022-11-02T23:35:58Z	1.5.47
1.5.48	named	com.telenav.cactus	cactus-tasks	2022-11-03T23:35:38Z	1.5.48
1.5.49	named	com.telenav.cactus	cactus-tasks	2022-11-13T03:59:24Z	1.5.49
