7.9.0	named	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
7.8.0	named	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
7.7.0	named	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
7.6.0	named	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
7.5.0	named	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
7.4.0	named	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
7.3.0	named	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
7.2.2	named	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
7.2.1	named	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
7.2.0	named	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
7.1.0	named	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
7.0.0	named	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
7.0.0-RC1	named	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.10.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.9.2	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.9.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.9.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.8.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.7.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.6.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.6.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.5.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.4.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.3.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.3.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.2.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.1.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.0.2	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
6.0.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.16.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.15.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.15.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.14.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.13.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.12.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.11.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.10.2	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.10.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.10.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.9.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.9.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.8.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.7.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.6.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.5.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.4.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.3.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.2.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.1.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.0.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
5.0.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.48.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.47.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.46.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.45.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.44.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.43.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.42.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.41.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.40.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.39.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.38.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.37.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.36.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.35.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.34.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.33.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.32.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.31.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.30.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.29.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.28.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.27.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.26.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.25.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.24.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.23.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.22.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.22.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.21.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.20.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.20.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.19.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.19.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.18.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.17.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.16.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.15.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.15.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.14.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.13.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.12.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.11.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.10.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.9.3	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.9.2	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.9.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.9.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.8.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.7.1	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
4.7.0	automatic	net.javacrumbs.shedlock	shedlock-provider-hazelcast4
