1.7.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.7.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.6.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.6.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.6.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.5.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.4.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.4.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.4.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.3.500	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.3.400	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.3.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.3.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.3.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.3.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.2.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.2.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.1.800	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.1.700	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.1.600	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.1.500	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.1.400	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.1.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
1.1.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.dialogs
