0.1.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/adevone/summer/lagerpeton-iossimulatorarm64/0.1.12/lagerpeton-iossimulatorarm64-0.1.12.jar returned status 404
0.1.12	metadata	2022-11-15T09:34:16Z	
0.1.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/adevone/summer/lagerpeton-iossimulatorarm64/0.1.13/lagerpeton-iossimulatorarm64-0.1.13.jar returned status 404
0.1.13	metadata	2022-11-15T10:50:54Z	
0.1.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/adevone/summer/lagerpeton-iossimulatorarm64/0.1.14/lagerpeton-iossimulatorarm64-0.1.14.jar returned status 404
0.1.14	metadata	2022-11-15T19:18:42Z	
0.1.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/adevone/summer/lagerpeton-iossimulatorarm64/0.1.15/lagerpeton-iossimulatorarm64-0.1.15.jar returned status 404
0.1.15	metadata	2022-11-16T08:28:46Z	
0.1.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/adevone/summer/lagerpeton-iossimulatorarm64/0.1.16/lagerpeton-iossimulatorarm64-0.1.16.jar returned status 404
0.1.16	metadata	2022-11-16T23:24:42Z	
0.1.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/adevone/summer/lagerpeton-iossimulatorarm64/0.1.17/lagerpeton-iossimulatorarm64-0.1.17.jar returned status 404
0.1.17	metadata	2022-12-08T11:17:44Z	
0.1.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/adevone/summer/lagerpeton-iossimulatorarm64/0.1.18/lagerpeton-iossimulatorarm64-0.1.18.jar returned status 404
0.1.18	metadata	2022-12-09T09:43:15Z	
0.1.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/adevone/summer/lagerpeton-iossimulatorarm64/0.1.9/lagerpeton-iossimulatorarm64-0.1.9.jar returned status 404
0.1.9	metadata	2022-08-14T20:10:07Z	
