2023.4.0	org.nasdanika.html	app-model-drawio	2023.4.0
2023.3.0	org.nasdanika.html	app-model-drawio	2023.3.0
2023.2.2	org.nasdanika.html	app-model-drawio	2023.2.2
2023.2.1	org.nasdanika.html	app-model-drawio	2023.2.1
2023.2.0	org.nasdanika.html	app-model-drawio	2023.2.0
2023.1.3	org.nasdanika.html	app-model-drawio	2023.1.3
2023.1.2	org.nasdanika.html	app-model-drawio	2023.1.2
2023.1.1	org.nasdanika.html	app-model-drawio	2023.1.1
2023.1.0	org.nasdanika.html	app-model-drawio	2023.1.0
2022.10.0	org.nasdanika.html	app-model-drawio	2022.10.0
2022.9.0	org.nasdanika.html	app-model-drawio	2022.9.0
