2.1		2016-08-30T19:05:18Z	
2.2		2016-10-09T21:40:43Z	
2.3		2016-11-10T12:51:02Z	
2.4		2016-12-12T11:34:44Z	
3.0		2017-01-19T18:06:15Z	
3.1		2017-02-10T16:34:16Z	
4.0		2017-04-10T11:08:21Z	
4.1		2017-05-03T17:57:47Z	
4.10		2017-09-14T20:21:27Z	
4.11		2017-10-20T12:29:50Z	
4.12		2017-11-20T07:30:55Z	
4.13		2017-12-06T18:11:42Z	
4.3		2017-05-10T14:54:45Z	
4.4		2017-05-11T16:05:42Z	
4.5		2017-06-06T10:07:12Z	
4.6		2017-06-15T12:03:51Z	
4.7		2017-06-19T14:59:16Z	
4.8		2017-08-09T14:43:28Z	
4.9		2017-08-21T08:27:29Z	
