0.0.40			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.40/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.40.jar returned status 404
0.0.40	metadata	2025-12-16T10:55:01Z	
0.0.41			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.41/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.41.jar returned status 404
0.0.41	metadata	2025-12-16T15:14:29Z	
0.0.42			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.42/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.42.jar returned status 404
0.0.42	metadata	2025-12-17T15:30:20Z	
0.0.43			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.43/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.43.jar returned status 404
0.0.43	metadata	2025-12-18T13:32:57Z	
0.0.44			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.44/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.44.jar returned status 404
0.0.44	metadata	2025-12-22T13:42:05Z	
0.0.45			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.45/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.45.jar returned status 404
0.0.45	metadata	2025-12-22T20:43:38Z	
0.0.47			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.47/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.47.jar returned status 404
0.0.47	metadata	2025-12-23T18:25:35Z	
0.0.48			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.48/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.48.jar returned status 404
0.0.48	metadata	2025-12-25T11:46:33Z	
0.0.49			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.49/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.49.jar returned status 404
0.0.49	metadata	2026-01-13T15:39:45Z	
0.0.50			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.50/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.50.jar returned status 404
0.0.50	metadata	2026-01-14T11:42:40Z	
0.0.51			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.51/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.51.jar returned status 404
0.0.51	metadata	2026-01-14T15:19:08Z	
0.0.52			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.52/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.52.jar returned status 404
0.0.52	metadata	2026-01-19T13:22:54Z	
0.0.53			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.53/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.53.jar returned status 404
0.0.53	metadata	2026-01-19T16:08:46Z	
0.0.54			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.54/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.54.jar returned status 404
0.0.54	metadata	2026-01-21T17:06:45Z	
0.0.55			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/flipper/busylib/kmp/bridge-transport-tcp-lan-api-iossimulatorarm64/0.0.55/bridge-transport-tcp-lan-api-iossimulatorarm64-0.0.55.jar returned status 404
0.0.55	metadata	2026-01-21T17:15:27Z	
