10.9	io.ebean	ebean-datasource-api	10.9
10.8	io.ebean	ebean-datasource-api	10.8
10.7	io.ebean	ebean-datasource-api	10.7
10.6	io.ebean	ebean-datasource-api	10.6
10.5	io.ebean	ebean-datasource-api	10.5
10.4	io.ebean	ebean-datasource-api	10.4
10.3	io.ebean	ebean-datasource-api	10.3
10.2	io.ebean	ebean-datasource-api	10.2
10.1	io.ebean	ebean-datasource-api	10.1
10.0	io.ebean	ebean-datasource-api	10.0
9.6	io.ebean	ebean-datasource-api	9.6
9.5	io.ebean	ebean-datasource-api	9.5
9.4	io.ebean	ebean-datasource-api	9.4
9.3	io.ebean	ebean-datasource-api	9.3
9.2	io.ebean	ebean-datasource-api	9.2
9.1	io.ebean	ebean-datasource-api	9.1
9.0	io.ebean	ebean-datasource-api	9.0
8.15	io.ebean	ebean-datasource-api	8.15
8.14	io.ebean	ebean-datasource-api	8.14
8.14-RC1	io.ebean	ebean-datasource-api	8.14-RC1
8.13	io.ebean	ebean-datasource-api	8.13
8.12	io.ebean	ebean-datasource-api	8.12
8.12-RC	io.ebean	ebean-datasource-api	8.12-RC
8.11	io.ebean	ebean-datasource-api	8.11
8.10	io.ebean	ebean-datasource-api	8.10
8.9	io.ebean	ebean-datasource-api	8.9
8.8	io.ebean	ebean-datasource-api	8.8
8.7	io.ebean	ebean-datasource-api	8.7
8.6	io.ebean	ebean-datasource-api	8.6
8.5	io.ebean	ebean-datasource-api	8.5
8.4	io.ebean	ebean-datasource-api	8.4
8.3	io.ebean	ebean-datasource-api	8.3
8.2	io.ebean	ebean-datasource-api	8.2
8.1	io.ebean	ebean-datasource-api	8.1
8.0	io.ebean	ebean-datasource-api	8.0
7.6	io.ebean	ebean-datasource-api	7.6
7.5	io.ebean	ebean-datasource-api	7.5
7.4	io.ebean	ebean-datasource-api	7.4
7.3	io.ebean	ebean-datasource-api	7.3
7.2	io.ebean	ebean-datasource-api	7.2
7.0	io.ebean	ebean-datasource-api	7.0
