0.0.01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/keight-iosarm64/0.0.01/keight-iosarm64-0.0.01.jar returned status 404
0.0.01	metadata	2025-08-20T13:57:57Z	
0.0.02			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/keight-iosarm64/0.0.02/keight-iosarm64-0.0.02.jar returned status 404
0.0.02	metadata	2025-08-23T12:32:11Z	
0.0.03			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/keight-iosarm64/0.0.03/keight-iosarm64-0.0.03.jar returned status 404
0.0.03	metadata	2025-08-27T09:57:27Z	
0.0.04			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/keight-iosarm64/0.0.04/keight-iosarm64-0.0.04.jar returned status 404
0.0.04	metadata	2025-09-26T11:05:26Z	
0.0.05			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/keight-iosarm64/0.0.05/keight-iosarm64-0.0.05.jar returned status 404
0.0.05	metadata	2026-04-24T07:57:27Z	
0.0.06		2026-06-13T17:28:20Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/keight-iosarm64/0.0.06/keight-iosarm64-0.0.06.jar returned status 404
0.0.06	metadata	2026-06-13T17:28:20Z	
0.0.07			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/alexzhirkevich/keight-iosarm64/0.0.07/keight-iosarm64-0.0.07.jar returned status 404
0.0.07	metadata	2026-07-26T17:59:15Z	
