2024.10	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2024-09-27T15:19:48Z	
2024.11	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2024-11-02T01:26:04Z	
2024.12	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2024-12-01T09:39:46Z	
2025.01	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2025-01-01T03:32:40Z	
2025.02	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2025-02-05T08:50:09Z	
2025.03	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2025-03-01T05:30:44Z	
2025.04	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2025-03-29T04:45:22Z	
2025.05	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2025-04-30T09:13:43Z	
2025.06	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2025-06-02T13:56:50Z	
2025.07	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2025-06-29T10:10:10Z	
2025.08	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2025-08-03T08:17:25Z	
2025.09	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2025-08-30T04:31:40Z	
2025.10	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2025-09-27T01:57:31Z	
2025.11	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2025-11-01T02:53:39Z	
2025.12	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2025-11-30T09:31:58Z	
2026.01	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2026-01-03T09:20:00Z	
2026.02	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2026-01-30T14:38:39Z	
2026.03	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2026-03-02T12:23:17Z	
2026.04	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2026-03-28T01:15:57Z	
2026.05	automatic	io.github.shuigedeng	taotao-boot-starter-canal	2026-04-30T07:31:13Z	
