0.0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.10/mediamp-mpv-iossimulatorarm64-0.0.10.jar returned status 404
0.0.10	metadata	2025-01-01T18:29:10Z	
0.0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.11/mediamp-mpv-iossimulatorarm64-0.0.11.jar returned status 404
0.0.11	metadata	2025-01-02T17:51:25Z	
0.0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.13/mediamp-mpv-iossimulatorarm64-0.0.13.jar returned status 404
0.0.13	metadata	2025-01-03T00:04:43Z	
0.0.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.14/mediamp-mpv-iossimulatorarm64-0.0.14.jar returned status 404
0.0.14	metadata	2025-01-03T14:25:29Z	
0.0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.15/mediamp-mpv-iossimulatorarm64-0.0.15.jar returned status 404
0.0.15	metadata	2025-01-04T15:01:39Z	
0.0.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.19/mediamp-mpv-iossimulatorarm64-0.0.19.jar returned status 404
0.0.19	metadata	2025-01-06T00:46:04Z	
0.0.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.21/mediamp-mpv-iossimulatorarm64-0.0.21.jar returned status 404
0.0.21	metadata	2025-01-30T14:38:50Z	
0.0.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.22/mediamp-mpv-iossimulatorarm64-0.0.22.jar returned status 404
0.0.22	metadata	2025-03-25T00:40:40Z	
0.0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.23/mediamp-mpv-iossimulatorarm64-0.0.23.jar returned status 404
0.0.23	metadata	2025-03-31T17:06:58Z	
0.0.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.24/mediamp-mpv-iossimulatorarm64-0.0.24.jar returned status 404
0.0.24	metadata	2025-04-02T02:11:34Z	
0.0.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.25/mediamp-mpv-iossimulatorarm64-0.0.25.jar returned status 404
0.0.25	metadata	2025-04-04T21:39:33Z	
0.0.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.26/mediamp-mpv-iossimulatorarm64-0.0.26.jar returned status 404
0.0.26	metadata	2025-04-30T11:01:44Z	
0.0.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.27/mediamp-mpv-iossimulatorarm64-0.0.27.jar returned status 404
0.0.27	metadata	2025-05-08T00:53:49Z	
0.0.28			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.28/mediamp-mpv-iossimulatorarm64-0.0.28.jar returned status 404
0.0.28	metadata	2025-05-08T13:38:04Z	
0.0.29			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.29/mediamp-mpv-iossimulatorarm64-0.0.29.jar returned status 404
0.0.29	metadata	2025-05-18T11:05:20Z	
0.0.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.30/mediamp-mpv-iossimulatorarm64-0.0.30.jar returned status 404
0.0.30	metadata	2025-11-30T11:53:09Z	
0.0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.0.9/mediamp-mpv-iossimulatorarm64-0.0.9.jar returned status 404
0.0.9	metadata	2025-01-01T15:53:35Z	
0.1.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.1.14/mediamp-mpv-iossimulatorarm64-0.1.14.jar returned status 404
0.1.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-mpv-iossimulatorarm64/0.1.15/mediamp-mpv-iossimulatorarm64-0.1.15.jar returned status 404
