0.0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-avkit-iosx64/0.0.23/mediamp-avkit-iosx64-0.0.23.jar returned status 404
0.0.23	metadata	2025-03-31T17:06:56Z	
0.0.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-avkit-iosx64/0.0.24/mediamp-avkit-iosx64-0.0.24.jar returned status 404
0.0.24	metadata	2025-04-02T02:11:26Z	
0.0.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-avkit-iosx64/0.0.25/mediamp-avkit-iosx64-0.0.25.jar returned status 404
0.0.25	metadata	2025-04-04T21:39:36Z	
0.0.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-avkit-iosx64/0.0.26/mediamp-avkit-iosx64-0.0.26.jar returned status 404
0.0.26	metadata	2025-04-30T11:01:49Z	
0.0.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-avkit-iosx64/0.0.27/mediamp-avkit-iosx64-0.0.27.jar returned status 404
0.0.27	metadata	2025-05-08T00:53:51Z	
0.0.28			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-avkit-iosx64/0.0.28/mediamp-avkit-iosx64-0.0.28.jar returned status 404
0.0.28	metadata	2025-05-08T13:37:56Z	
0.0.29			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-avkit-iosx64/0.0.29/mediamp-avkit-iosx64-0.0.29.jar returned status 404
0.0.29	metadata	2025-05-18T11:05:12Z	
0.0.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-avkit-iosx64/0.0.30/mediamp-avkit-iosx64-0.0.30.jar returned status 404
0.0.30	metadata	2025-11-30T11:53:08Z	
0.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/openani/mediamp/mediamp-avkit-iosx64/0.1.2/mediamp-avkit-iosx64-0.1.2.jar returned status 404
0.1.2	metadata	2026-02-02T07:35:35Z	
