0.6	automatic	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2019-04-10T18:38:44Z	
0.7	automatic	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2019-05-29T17:18:29Z	
0.8	automatic	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2019-09-11T20:46:08Z	
0.9	automatic	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2020-01-05T14:30:45Z	
0.10	automatic	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2020-04-02T09:31:17Z	
0.11	automatic	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2020-07-08T10:14:27Z	
0.15	automatic	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2021-07-03T17:31:15Z	
0.16	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2021-09-06T18:25:44Z	0.16
0.17	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2021-10-29T20:18:28Z	0.17
0.18	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2021-11-27T15:47:44Z	0.18
0.19	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2022-02-03T13:23:29Z	0.19
0.20	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2022-03-27T12:51:09Z	0.20
0.21	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2022-04-04T20:59:52Z	0.21
0.22	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2022-07-06T18:22:25Z	0.22
0.23	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2022-10-11T17:01:44Z	0.23
0.24	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2023-04-14T19:05:43Z	0.24
0.25	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2023-05-24T12:02:02Z	0.25
0.26	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2023-09-13T19:24:30Z	0.26
0.27	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2023-11-23T14:45:11Z	0.27
0.28	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2024-03-13T21:31:00Z	0.28
0.29	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2024-05-27T20:05:42Z	0.29
0.30	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2024-12-21T16:23:59Z	0.30
0.31	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2025-01-21T21:39:16Z	0.31
0.32	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2025-04-20T18:21:36Z	0.32
0.33	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2025-12-13T19:50:19Z	0.33
0.34	named	org.apache.wicket.experimental.wicket9	wicket-http2-undertow	2026-05-09T18:35:10Z	0.34
